date,close,volume
2024-11-29,2.179,30698302.07
2024-12-02,2.211,20748569.13
2024-12-03,2.198,15916814.12
2024-12-04,2.17,14083118.22
2024-12-05,2.177,10881279.8
2024-12-06,2.224,25903279.32
2024-12-09,2.206,14918244.13
2024-12-10,2.221,35328842.51
2024-12-11,2.218,14406912.44
2024-12-12,2.248,19109548.45
2024-12-13,2.193,17805550.11
2024-12-16,2.158,12552536.61
2024-12-17,2.159,16959954.91
2024-12-18,2.158,10734338.14
2024-12-19,2.171,14482075.91
2024-12-20,2.169,12555581.93
2024-12-23,2.147,13008414.0
2024-12-24,2.17,15581879.82
2024-12-25,2.156,11594528.44
2024-12-26,2.166,10655083.75
2024-12-27,2.163,14826587.99
2024-12-30,2.165,10202963.18
2024-12-31,2.102,19047475.73
2025-01-02,2.019,22999092.69
2025-01-03,1.978,20166723.9
2025-01-06,1.976,16794769.0
2025-01-07,1.99,16954313.21
2025-01-08,1.968,22795328.95
2025-01-09,1.971,13525681.36
2025-01-10,1.938,12061622.09
2025-01-13,1.942,13517608.25
2025-01-14,2.036,28363154.55
2025-01-15,1.999,17505190.97
2025-01-16,2.01,19330738.44
2025-01-17,2.026,16072144.73
2025-01-20,2.062,19351278.01
2025-01-21,2.07,10659994.29
2025-01-22,2.059,11106114.38
2025-01-23,2.052,17381340.66
2025-01-24,2.084,15011413.44
2025-01-27,2.028,14246932.01
2025-02-05,2.024,11049675.02
2025-02-06,2.08,17017749.51
2025-02-07,2.131,27469983.48
2025-02-10,2.142,13228398.17
2025-02-11,2.113,10674532.35
2025-02-12,2.15,15623364.4
2025-02-13,2.135,14983655.82
2025-02-14,2.174,21577860.96
2025-02-17,2.182,16500526.95
2025-02-18,2.14,13363110.44
2025-02-19,2.185,13819063.67
2025-02-20,2.184,10073319.83
2025-02-21,2.239,18182522.73
2025-02-24,2.221,15447323.65
2025-02-25,2.197,14558335.9
2025-02-26,2.223,13441085.88
2025-02-27,2.212,13424834.72
2025-02-28,2.128,18951792.14
2025-03-03,2.154,20129436.56
2025-03-04,2.149,10755615.54
2025-03-05,2.149,9583045.31
2025-03-06,2.191,17630606.23
2025-03-07,2.16,12596179.35
2025-03-10,2.159,10578257.06
2025-03-11,2.159,11097011.87
2025-03-12,2.149,10441195.31
2025-03-13,2.125,11140607.01
2025-03-14,2.186,19647220.65
2025-03-17,2.173,10186892.0
2025-03-18,2.185,11167340.54
2025-03-19,2.178,9564472.33
2025-03-20,2.158,8744021.55
2025-03-21,2.112,14212017.2
2025-03-24,2.112,9427422.71
2025-03-25,2.105,9336351.7
2025-03-26,2.098,8839484.52
2025-03-27,2.103,9348640.47
2025-03-28,2.089,8162006.0
2025-03-31,2.064,12318221.43
2025-04-01,2.062,9304838.77
2025-04-02,2.064,7303188.17
2025-04-03,2.027,15626422.78
2025-04-07,1.775,69505867.6
2025-04-08,1.804,29297322.12
2025-04-09,1.823,31929857.07
2025-04-10,1.863,29094618.25
2025-04-11,1.892,18605348.88
2025-04-14,1.895,13033280.59
2025-04-15,1.893,9943364.04
2025-04-16,1.87,17281809.34
2025-04-17,1.873,11084083.92
2025-04-18,1.878,8888569.81
2025-04-21,1.908,12287906.51
2025-04-22,1.899,8689826.66
2025-04-23,1.919,15179640.84
2025-04-24,1.907,12207396.38
2025-04-25,1.92,12024520.0
2025-04-28,1.906,6991261.0
2025-04-29,1.903,6795070.27
2025-04-30,1.921,10655595.28
2025-05-06,1.958,10395144.55
2025-05-07,1.967,17348732.21
2025-05-08,2.001,15804046.68
2025-05-09,1.984,8209132.01
2025-05-12,2.037,15584948.86
2025-05-13,2.03,10952121.69
2025-05-14,2.054,12210653.38
2025-05-15,2.012,8533395.14
2025-05-16,2.008,5946975.16
2025-05-19,2.002,7379949.9
2025-05-20,2.018,7844446.46
2025-05-21,2.034,10241285.12
2025-05-22,2.016,5615394.03
2025-05-23,1.994,7272379.04
2025-05-26,1.977,7532962.12
2025-05-27,1.967,7464291.14
2025-05-28,1.959,7195167.54
